S.No,Film Industry,Movie Name,Genre,Movie Release Date,Investment,Investment,Profit,Profit,Success/Failure,IMDb Rating,Trailer Released Date,YouTube_Views1,YouTube_Trailer_Views,Common Background music,Theme background Music,No.of Part Released,Comedy Scene,Fast mode,Slow mode,Medium mode,1st-30min,2nd-30mins,3rd-30mins,4th-30mins,5th-30mins,Pre-released song views,Pre-released_song _views,first song released date,YouTube Views,YouTube_song_Views,OTT,Rating_Type,MemeMarketing,Critics,First day Box office collection,First day Box office collection
1,Kollywood,Vikram,Action,3/6/2022,115 Crore,1150000000,424 Crore,4240000000,1,8.4,15-05-2022,43 Million,43000000,1,0,5,1,0,0,1,Action,Suspense,Investigation,Thriller,Fight,98 Million,98000000,15-05-2022,50 Million,50000000,Netflix ,Good,Yes,Good,33 Crore,330000000
2,Kollywood,Sardar,Action,21-10-2022,40 Crore,400000000,85 Crore,850000000,1,7.8,30-09-2022,10 Million,10000000,0,1,4,1,1,0,0,Protection,Investigation,Flashback,Disloyality,Fight,4 Million,4000000,18-11-2022,11 Million,11000000,Netflix ,Good,Yes,Good,3.7 Crore,37000000
3,Kollywood,Beast,Action,13-04-2022,130 Crore,1300000000,227 Crore,2270000000,1,5.6,2/4/2022,59 Million,59000000,0,1,4,1,0,0,1,Intro,Terrorist attack,Action,Blackmail,Revenge,33 Million,33000000,14-02-2022,48 Million,48000000,Netflix ,Average,Yes,Average,40 Crore,400000000
4,Kollywood,Pizza,Horror,19-10-2012,1.5 Crore,15000000,8 Crore,80000000,1,8,21-09-2012,309 thousand,309000,0,1,2,1,0,1,0,Thriller,Mystery ,Suspense,Investigation,Illusion,176 Thousand,176000,6/9/2012,250 Thousand,250000,Netflix,Good,No,Good,1.5 Crore,15000000
5,Kollywood,Naduvula Konjum Pakkatha kanum,Comedy,30-11-2012,0.8 Crore,8000000,18 Crore,180000000,1,8.2,13-07-2012,80 thousand,80000,1,0,3,1,0,0,1,Intro,Repetation,Treatment,Comedy,Normal stage,490 Thousand,49000,27-06-2012,30 Thousand,30000,Netflix,Good,No,Good,5 Crore,50000000
6,Kollywood,Don ,Comedy,13-05-2022,40 Crore,400000000,121 Crore,1210000000,1,6.9,11/5/2022,14 Million,14000000,1,1,5,1,1,0,0,Flashback,Enjoyment,Motivation,New idea,Know truth of life,98 Million,98000000,16-12-2021,47 Million,47000000,Netflix,Good,Yes,Good,15 Crore,150000000
7,Kollywood,Doctor,Action,9/10/2021,40 Crore,400000000,101 Crore,1010000000,1,7.4,25-09-2021,14 Million,14000000,0,1,4,1,0,0,1,Intro,Kidnap,Investigation,Vacation,Action,34 Million,34000000,2/10/2021,41 Million,41000000,Netflix,Good,Yes,Good,8 Crore,80000000
8,Kollywood,Ponniyin selvan-1,Action,30-09-2022,500 Crore,5000000000,495 Crore,4950000000,1,9.4,6/9/2022,18 Million,18000000,0,1,3,1,1,0,0,History Intro,Messenger,Travel,Action ,Suspense,62 Million,62000000,31-07-2022,50 Million,50000000,Netflix,Very good,Yes,Very Good,34 Crore,340000000
9,Kollywood,Maanaadu,Action,25-11-2021,30 Crore,300000000,84 Crore,840000000,1,8.3,19-11-2021,15 Million,15000000,0,1,5,1,0,1,0,Intro,Car Chasing loop,Travel loop,Action ,Loop stopped,38 Million,38000000,21-06-2021,18 Million,18000000,Netflix,Good,Yes,Good,8 Crore,80000000
10,Kollywood,Master,Action,13-01-2021,135 Crore,1350000000,300 Crore,3000000000,1,7.3,25-03-2020,59 Million,59000000,0,1,4,1,0,0,1,Action,Celebration,New job,Investigation,Revenge,112 Million,112000000,15-03-2020,406 Million,406000000,Netflix,Good,Yes,Good,18 Crore,180000000
11,Kollywood,Soorarai pottru,Drama,12/11/2020,20 Crore,200000000,174 Crore,1740000000,1,8.7,26-10-2020,28 Million,28000000,0,1,5,1,0,0,1,Intro,New project,No one accept,Project failure,Project success,16 Million,16000000,24-01-2020,85 Million,85000000,Netflix,Good,Yes,Good,8 Crore,80000000
12,Kollywood,Theeran Adhigaram ondru,Action,17-11-2017,50 Crore,500000000,85 Crore,850000000,1,8.2,17-10-2017,1.1 Million,1100000,1,0,3,1,0,0,1,Comedy,New case,Investigation,Suspense,Action,40 Thousand,40000,13-11-2017,12.9 Thousand,12900,Netflix,Good,Yes,Good,10 Crore,100000000
13,Kollywood,Ka Pae Ranasingam,Drama,2/10/2020,10 Crore,100000000,11 Crore,110000000,1,7.3,1/9/2019,45 Million,45000000,1,0,4,1,0,0,1,Poverty,Flashback,Protest,Battle,End of battle,100 Thousand,100000,10/10/2020,8.3 Million,8300000,Netflix,Good,No,Good, 8 Crore,80000000
14,Kollywood,Karnan,Action,9/4/2021,30 Crore,300000000,63 Crore,630000000,1,8,23-03-2021,19 Million,19000000,1,0,4,1,0,0,1,Intro,Victory,Fight,Adventure ,Action,21 Million,21000000,19-02-2021,19.5 Million,19500000,Netflix,Good,Yes,Good,10 Crore,100000000
15,Kollywood,Asuran,Action,4/10/2019,32 Crore,320000000,155 Crore,1550000000,1,8.4,8/9/2019,14 Million,14000000,1,0,3,1,0,0,1,Murder,Story before murder,Fight,Flashback,Investigation,23 Million,23000000,18-09-2021,32 Million,32000000,Netflix,Good,Yes,Good,10 Crore,100000000
16,Kollywood,2,Action,29-11-2018,575 Crore,5750000000,750 Crore,7500000000,1,6.1,3/11/2018,23 Million,23000000,0,1,3,1,0,0,1,Mystery,Research,Fight,Flashback,Action,14 Million,14000000,27-10-2017,7.9 Million,7900000,Netflix,Good,Yes,Good,82 Crore,820000000
17,Kollywood,24,Action,6/5/2016,80 Crore,800000000,120 Crore,1200000000,1,7.8,11/4/2016,6.8 Million,6800000,1,0,4,1,1,0,0,New innovation,Research start,Find real watch,Fight,Flashback,2 Million,2000000,10/2/2016,8 Million,8000000,Netflix,Good,Yes,Good,33 Crore,330000000
18,Kollywood,English vinglish,Comedy,5/10/2012,10 Crore,100000000,102 Crore,1020000000,1,7.8,31-08-2012,997 Thousand,997000,1,0,4,1,0,0,1,Travel,Search address,Learn english,New friend,Celebration,4.1 Million,4100000,14-09-2012,3 Million,3000000,Netflix,Good,No,Good,2.5 Crore,25000000
19,Kollywood,Viswaroopam,Action,7/2/2013,95 Crore,950000000,220 Crore,2200000000,1,7.9,27-12-2012,349 Thousand,349000,0,1,4,1,0,0,1,Dance,Action,Flashback,Police chasing,Fight,350 Thousand,350000,11/2/2013,6.8 Million,6800000,Netflix,Good,No,Good,10 Crore,100000000
20,Kollywood,Kaththi,Action,22-10-2014,70 Crore,700000000,130 Crore,1300000000,1,8,19-10-2014,8.8 Million,8800000,0,1,5,1,0,0,1,Escape,Comedy,Flashback,Fight,Protest,1.2 Million,1200000,17-10-2014,587 Thousand,587000,Netflix,Good,Yes,Good,15 Crore,150000000
21,Kollywood,Mahanati,Drama,9/5/2018,25 Crore,250000000,83 Crore,830000000,1,8.5,7/5/2018,843 Thousand,843000,1,0,3,1,1,0,0,Coma stage,Small artist,Movie actress,Life struggle,Poverty,1.2 Million,1200000,1/5/2018,101 Thousand,101000,Netflix,Good,No,Good,5.9 Crore,59000000
22,Kollywood,Baahubali-The beginning,Action,10/7/2015,180 Crore,1800000000,650 Crore,6500000000,1,8,6/7/2015,5.3 Million,5300000,0,1,4,1,0,0,1,Devotional,Fight,Jealous,flashback,suspense,1.8 Million,1800000,7/6/2015,19.5 Million,195000000,Netflix,Good,Yes,Good,6 Crore,60000000
23,Kollywood,Enthiran,Action,1/10/2010,196 Crore,1960000000,311 Crore,3110000000,1,7.1,26-08-2010,414 Thousand,414000,0,1,3,1,0,0,1,Robo Invention,Conference,Comedy,Action ,Robo Deactivated,6 Million,6000000,31-07-2010,1.4 Million,1400000,Netflix,Good,Yes,Good,100 Crore,1000000000
24,Kollywood,Kakka muttai,Comedy,5/6/2015,1 Crore,10000000,12 Crore,120000000,1,8.3,15-04-2015,3 Million,3000000,1,0,3,1,0,0,1,Work,Dream,Insult,Case,Dream fulfilled,150 Thousand,150000,4/5/2015,451 Thousand,451000,Netflix,Good,Yes,Good,2.4 Crore,24000000
25,Kollywood,Jai Bhim,Drama,2/11/2021,40 Crore,400000000,100 Crore,1000000000,1,8.9,22-10-2021,24 Million,24000000,0,1,4,1,0,0,1,Family,Arrest,Torture,Investigation,Court judgement,19 Million,19000000,30-10-2021,17 Million,17000000,Netflix,Good,Yes,Good,6 Crore,60000000
26,Kollywood,Aayirathil Oruvan,Action,14-01-2010,18 Crore,180000000,10 Crore,100000000,0,8,23-12-2009,213 Thousand,213000,0,1,3,1,0,0,1,Travel,Mystery attack,Adventure path,Poverty,Fight,148 Thousand,148000,4/6/2009,164 Thousand,164000,Netflix,Good,No,Good,1 Crore,10000000
27,Kollywood,NGK,Action,31-05-2019,65 Crore,650000000,30 Crore,300000000,0,5.8,29-04-2019,13 Million,13000000,0,1,4,1,1,0,0,Intro,Organic farm problem,Political work,Fight ,Action,1 Million,1000000,19-04-2019,2.9 Million,2900000,Netflix,Bad,Yes,Bad,14 Crore,140000000
28,Kollywood,Bhoomi,Action,14-01-2021,30 Crore,300000000,15 Crore,150000000,0,4.7,26-12-2020,4.2 Million,4200000,1,0,3,1,0,0,1,Great Scientist ,Move native village,Organic farming,Fight,Unity,2 Million,2000000,18-10-2020,4 Million,4000000,Netflix,Bad,Yes,Bad,2 Crore,20000000
29,Kollywood,Thodari,Action,22-09-2016,40 Crore,400000000,23 Crore,230000000,0,4.6,6/6/2016,4.3 Million,4300000,1,0,3,1,0,0,1,Comedy,Fight,Anger ,Investigation,Action,2.1 Million,2100000,6/6/2016,7.4 Million,7400000,Netflix,Bad,Yes,Bad,4.32 Crore,43200000
30,Kollywood,Prince,Comedy,21-10-2022,60 Crore,600000000,22 Crore,220000000,0,4.6,9/10/2022,9 Million,9000000,1,0,3,1,0,0,1,Intro,Comedy,Fight,Comedy ,Action,1 Million,1000000,30-09-2022,27 Million,27000000,Netflix,Bad,Yes,Bad,6 Crore,60000000
31,Kollywood,Seema Raja,Action,13-09-2018,60 Crore,600000000,49 Crore,490000000,0,4.2,1/9/2018,10 Million,10000000,1,0,5,1,0,0,1,Intro,Comedy,Fight training,flashback,Action,31 Million,31000000,13-09-2018,73 Million,73000000,Netflix,Bad,Yes,Bad,1.3 Crore,13000000
32,Kollywood,Saamy Square,Action,21-09-2018,50 Crore,500000000,38 Crore,380000000,0,4.5,3/6/2018,19 Million,19000000,1,0,4,1,0,0,1,Intro,Comedy,Flashback,Violence,Action,2.4 Million,2400000,10/7/2018,93 Million,93000000,Netflix,Bad,Yes,Bad,60 lakh,6000000
33,Kollywood,Dev,Action,14-02-2019,40 Crore,400000000,25 Crore,250000000,0,4.8,31-01-2019,4.6 Million,4600000,1,0,3,1,0,0,1,Intro,Friendship,Travel,Accident,Adventure trip,2 Million,2000000,7/2/2019,4.6 Million,4600000,Netflix,Bad,Yes,Bad,60 lakh,6000000
34,Kollywood,Puli,Action,1/10/2015,130 Crore,1300000000,100 Crore,1000000000,0,4.3,19-08-2015,10 Million,10000000,0,1,3,1,0,0,1,Intro,Fight,Mysterious Travel,Comedy,Action,11 Million,11000000,2/8/2015,23 Million,23000000,Netflix,Bad,No,Bad,10 Crore,100000000
35,Kollywood,Adhavan,Action,17-10-2009,30 Crore,300000000,20 Crore,200000000,0,5.4,10/10/2009,86 Thousand,86000,1,0,3,1,0,0,1,Action,Comedy,Investigation,flashback,Fight,5 Million,5000000,20-08-2009,17 Thousand,17000,Netflix,Bad,No,Bad,2.3 Crore,23000000
36,Kollywood,Alex pandian,Action,11/1/2013,17 Crore,170000000,12 Crore,120000000,0,2.8,30-10-2012,780 Thousand,780000,1,0,3,1,1,0,0,Fight,Comedy,Kidnap,Comedy,Action,225 Thousand,225000,12/12/2012,5.6 Million,5600000,Netflix,Bad,Yes,Bad,2 Crore,20000000
37,Kollywood,Naiyandi,Comedy,11/10/2013,20 Crore,200000000,16 Crore,160000000,0,3.4,5/10/2013,94 Thousand,94000,1,0,3,1,0,0,1,Intro,Comedy,Fight,Comedy,Action,1.3 Million,1300000,17-09-2013,3.2 Million,3200000,Netflix,Bad,Yes,Bad,1 Crore,10000000
38,Kollywood,Manmadhan Ambu,Comedy,22-12-2010,50 Crore,500000000,30 Crore,300000000,0,5.6,14-11-2010,350 Thousand,350000,1,0,3,1,0,0,1,Intro,Movie shooting,misunderstanding,Spy,Comedy,440 Thousand,440000,25-11-2010,20 Million,20000000,Netflix,Bad,No,Bad,5 Crore,50000000
39,Kollywood,Sura,Action,30-04-2010,30 Crore,300000000,40 Crore,400000000,0,3,20-04-2010,156 Thousand,156000,1,0,3,1,0,0,1,Expectation,Comedy,Fight,Revenge,Action,12 Thousand,12000,25-04-2010,10 Million,10000000,Netflix,Bad,No,Bad,2 Crore,20000000
40,Kollywood,Asal,Action,5/2/2010,22 Crore,220000000,12 Crore,120000000,0,3.7,3/2/2010,68 Thousand,68000,0,1,3,1,0,0,1,Action,Comedy,Fight,flashback,Action,34 Thousand,34000,20-01-2010,100 Thousand,100000,Netflix,Bad,No,Bad,2 Crore,20000000
41,Kollywood,Rekka,Action,7/10/2016,10 Crore,100000000,14 Crore,140000000,0,5,25-09-2016,3 Million,3000000,0,1,3,1,0,0,1,Comedy,Action,Flashback,Fight,Enjoyment,2 Million,2000000,30-09-2016,7 Million,7000000,Netflix,Bad,Yes,Bad,6 Crore,60000000
42,Kollywood,Vanamagan,Action,23-06-2017,18 Crore,180000000,10 Crore,100000000,0,5.5,29-05-2017,4.9 Million,4900000,0,1,4,1,0,0,1,Accident,Comedy,Fight,flashback,Action,2 Million,2000000,22-04-2017,12 Million,12000000,Netflix,Bad,Yes,Bad,2 Crore,20000000
43,Kollywood,Hero,Superhero,20-12-2019,45 Crore,450000000,40 Crore,400000000,0,6.3,13-12-2019,8.4 Million,8400000,0,1,3,1,0,0,1,Intro,Investigation,Suicide,Fight,Action,2.8 Million,2800000,29-11-2019,30 Million,30000000,Netflix,Bad,Yes,Bad,1.31 Crore,13100000
44,Kollywood,Action,Action,15-11-2019,40 Crore,400000000,35 Crore,350000000,0,4.6,10/11/2019,9.4 Million,9400000,1,0,4,1,0,0,1,Action,Flashback,Crime,Police chasing,Fight,4.2 Million,4200000,9/11/2019,5.4 Million,5400000,Netflix,Bad,Yes,Bad,1 Crore,10000000
45,Kollywood,Ravanan,Action,18-06-2010,55 Crore,550000000,50 Crore,500000000,0,6.9,16-05-2010,95 Thousand,95000,1,0,3,1,0,0,1,Kidnap,Fight,Revenge,flashback,Action,2 Million,2000000,7/5/2010,38 Million,38000000,Netflix,Bad,Yes,Bad,6 Crore,60000000
46,Kollywood,Cobra,Action,31-08-2022,90 Crore,900000000,58 Crore,580000000,0,6.2,9/1/2021,26 Million,26000000,0,1,3,1,0,0,1,Comedy ,Fight,Genius,Travel,Action,6.2 Million,6200000,9/8/2022,29 Million,29000000,Netflix,Bad,Yes,Bad,24 Crore,240000000
47,Kollywood,Mappillai,Action,8/4/2011,33 Crore,330000000,32 Crore,320000000,0,3.2,27-03-2011,380 Thousand,380000,1,0,3,1,0,0,1,Comedy,Flashback,Turning point,Comedy,Action,30 Million,30000000,30-03-2011,4.4 Million,4400000,Netflix,Bad,No,Bad,5 Crore,50000000
48,Kollywood,Uttama villan,Comedy,2/5/2015,50 Crore,500000000,26 Crore,260000000,0,7.3,13-01-2015,1 Million,1000000,1,0,3,1,0,0,1,Movie release function,Comedy,Mystery,Master plan,Movie end,657 Thousand,657000,1/3/2015,2 Million,2000000,Netflix,Bad,Yes,Bad,`10 Crore,100000000
49,Kollywood,Kochadaiyan,Action,23-05-2014,125 Crore,1250000000,42 Crore,420000000,0,6.2,3/4/2014,489 Thousand,489000,0,1,3,1,0,0,1,Intro,War,Fight,Mystery,Action,1 Million,1000000,9/3/2014,13 Million,13000000,Netflix,Bad,Yes,Bad,6 Crore,60000000
50,Kollywood,Anjaan,Action,15-08-2014,75 Crore,750000000,45 Crore,450000000,0,5.1,8/8/2014,5.2 Million,5200000,1,0,3,1,0,0,1,Comedy,Flashback,Friendship,Action ,Revenge,16 Million,16000000,10/8/2014,16 Million,16000000,Netflix,Bad,Yes,Bad,1 Crore,10000000
